t[s],J(s1-s2),J(s2-s3),J(s3-s4),J(s4-s5)
7298.0,-0.011546291236776066,0.0027145131572871672,-0.4069943169107805,0.0
7299.0,-0.008690706572017494,-0.004055057406532873,-0.4015068229114564,0.0
7300.0,-0.009079816013854023,-0.0025659538556998007,-0.40362327244981405,0.0
7301.0,-0.009907544226140519,-0.003659231643418665,-0.40188092904584855,0.0
7302.0,-0.0116843185688116,0.0008610084481176149,-0.40430590076039197,0.0
7303.0,-0.011864308207007323,0.0007006049678603421,-0.40417020215782323,0.0
7304.0,-0.011341101433249434,0.0009326145295816081,-0.4049498414293681,0.0
7305.0,-0.010823671827341444,-0.0004127155647385146,-0.40306458458093924,0.0
7306.0,-0.011173662100755896,-0.0018351355873014224,-0.40196058473605945,0.0
7307.0,-0.007698799230592993,-0.003683267125803396,-0.40252153487664755,0.0
7308.0,-0.009139683974811035,-0.003946879647907808,-0.4012366680185871,0.0
7309.0,-0.008212061675062925,-0.0032092369466089677,-0.4017836082453532,0.0
7310.0,-0.011258909626746298,-0.0010019888849533939,-0.40234113603075344,0.0
7311.0,-0.00664207085138524,-0.0068467088441560384,-0.4006118150762082,0.0
7312.0,-0.010767947221204322,0.000562883002754616,-0.4038095966931394,0.0
7313.0,-0.010792948285894414,0.0004706327431457273,-0.40454328217657987,0.0
7314.0,-0.009977632923059414,-0.001896448083431779,-0.402137116316323,0.0
7315.0,-0.012329007215365284,0.0021365648253968365,-0.404244137795539,0.0
7316.0,-0.007738414156171221,-0.004464496984127012,-0.40172091464683995,0.0
7317.0,-0.00820966099725217,-0.0036704540285978976,-0.40435490928354123,0.0
7318.0,-0.011459407285894185,-0.0019386638369407144,-0.4020202750390335,0.0
7319.0,-0.011827539253491923,0.0014938406257377682,-0.4058224886769177,0.0
7320.0,-0.00939326394458449,-0.0015027114025975119,-0.4039337638624533,0.0
7321.0,-0.010757828588275856,-0.002389604999343981,-0.40133915479722865,0.0
7322.0,-0.010536138250629365,-0.0032555936839833155,-0.4020099484144976,0.0
7323.0,-0.007485725677581887,-0.006958775258297344,-0.4020613776319702,0.0
7324.0,-0.010768612637966735,-0.0005829550059030155,-0.4043438255305848,0.0
7325.0,-0.010733344068010124,-0.0023787960632298557,-0.3996402408262925,0.0
7326.0,-0.00845518393702751,-0.0025584977806639183,-0.4029887455167286,0.0
7327.0,-0.011303245968628348,-0.00042188515151510357,-0.4018732107620819,0.0
7328.0,-0.007701083392947216,-0.005283817178932173,-0.4019352574814127,0.0
7329.0,-0.01168415190050384,-0.0005000011154404716,-0.4025683231356874,0.0
7330.0,-0.009887922372795885,-0.003841861053391185,-0.40105992470260216,0.0
7331.0,-0.009949681715365099,-0.002156101984127163,-0.40329681199814116,0.0
7332.0,-0.011856228111976256,0.004670654618916422,-0.4066159897870901,0.0
7333.0,-0.01168480472921908,-0.0005772203116884071,-0.4035356235018586,0.0
7334.0,-0.010738893777192676,-0.0022299779679917186,-0.40184522084318997,0.0
7335.0,-0.010440591952141125,-0.0017435827200578107,-0.40194207439591056,0.0
7336.0,-0.01168314864323341,-0.0016956415426998869,-0.40396051936802946,0.0
7337.0,-0.009280109280970901,-0.002197757344877286,-0.4022925482020954,0.0
7338.0,-0.013582770474810964,0.0016629841442998019,-0.40280676924163544,0.0
7339.0,-0.012356729154912031,1.6764054834061094e-05,-0.4044334589405203,0.0
7340.0,-0.010317568662697637,-0.0014062375101667492,-0.40331109468739407,0.0
7341.0,-0.010478405324936945,-0.0010479503621938352,-0.40400504680111493,0.0
7342.0,-0.009392507791389995,-0.0001327419808475041,-0.40498337272389306,0.0
7343.0,-0.012765505997481195,-0.0032041266204906253,-0.39881068431598504,0.0
7344.0,-0.011404189316464601,0.0002495105916306495,-0.4055566911862114,0.0
7345.0,-0.008703174074307358,-0.006148710613275727,-0.40082145534386604,0.0
7346.0,-0.009938509729219218,-0.0007247287763349814,-0.40376777140892156,0.0
7347.0,-0.008052206562857704,-0.0069943396799163355,-0.4005679538560321,0.0
7348.0,-0.012805818845889503,0.001407534356552199,-0.4022831997296383,0.0
7349.0,-0.011873796376574312,-1.606077777794142e-05,-0.4056380616933084,0.0
7350.0,-0.010605648748568662,-0.00021881323363535655,-0.40485785814802255,0.0
7351.0,-0.009431177034005134,-0.00225784056132767,-0.40275678909107787,0.0
7352.0,-0.010443187011678382,0.00022819849534264205,-0.40541614302635987,0.0
7353.0,-0.009619768186398097,-0.0020440095786437022,-0.40238146264312236,0.0
7354.0,-0.010086826765743158,-0.0021482326594518663,-0.4013272363513009,0.0
7355.0,-0.01200455659033662,-0.0006316839984259755,-0.40274860074011454,0.0
7356.0,-0.007616206394206473,-0.0036764968051947824,-0.40292224489591094,0.0
7357.0,-0.013320127973437037,0.0021786034304077206,-0.40595686724400104,0.0
7358.0,-0.009893352789672342,-0.0030982121976913567,-0.40165141038475816,0.0
7359.0,-0.011573103038699278,0.000826935672307258,-0.40438769618621123,0.0
7360.0,-0.009704041447103344,-0.005189766222222315,-0.40216834315613376,0.0
7361.0,-0.012324627588161285,0.00012630818326094166,-0.40215028812453507,0.0
7362.0,-0.008587180299977305,-0.005418496591893088,-0.4015644762047987,0.0
7363.0,-0.011314750787153853,0.0004407460750360267,-0.40490771890334565,0.0
7364.0,-0.0099712183512709,-0.0012610774970484972,-0.4022856474214261,0.0
7365.0,-0.00952170985264478,-0.00540489383838412,-0.4017176499442376,0.0
7366.0,-0.008975994767574845,-0.005013674085006108,-0.40191206320547473,0.0
7367.0,-0.009956652348866663,-0.0025912956017314047,-0.4022248775427508,0.0
7368.0,-0.012166646260845277,0.0023441330543531327,-0.405646458314746,0.0
7369.0,-0.008835471269750412,-0.001249257367178419,-0.4061819493055084,0.0
7370.0,-0.008652212269292385,-0.003059145358782712,-0.4040341027931731,0.0
7371.0,-0.007807736358942089,-0.006023108632034688,-0.4017623484721186,0.0
7372.0,-0.012521047555530056,0.002742389479207686,-0.40791760476512345,0.0
7373.0,-0.011432468557934682,-7.644832178923268e-05,-0.40600241768215617,0.0
7374.0,-0.011380970801465485,-0.0014907141663387162,-0.402674336449814,0.0
7375.0,-0.01265374046221676,0.0020153115901875066,-0.4034888025687732,0.0
7376.0,-0.010925349497481054,-0.0002974313088023585,-0.40449645699442377,0.0
7377.0,-0.008713986502175461,-0.00385505755476865,-0.4023851522406216,0.0
7378.0,-0.008841115673803435,-0.004238182126984252,-0.40405044170260207,0.0
7379.0,-0.010819651933821652,-0.0018057035681491326,-0.40349833594119633,0.0
7380.0,-0.009330806314861455,-0.0004060964848484232,-0.4053599081895913,0.0
7381.0,-0.013414063197847464,0.003135225593598185,-0.4054211101047649,0.0
7382.0,-0.009123147832493708,-0.001393671282828272,-0.40494551983457233,0.0
7383.0,-0.010629458345088199,0.0007300505642137236,-0.40704212894237923,0.0
7384.0,-0.011031737198305476,-0.0006722053417290524,-0.40404768727272716,0.0
7385.0,-0.00871352326574318,-0.005256994639249651,-0.4009300057156133,0.0
7386.0,-0.009515330302267167,-0.0019070719401812113,-0.4028591692632643,0.0
7387.0,-0.011083654540302204,-0.0019067715425687025,-0.40111345059665415,0.0
7388.0,-0.01267044970002305,0.0019059807005116375,-0.4035679849915511,0.0
7389.0,-0.009655739268261876,-0.0008188335440119047,-0.40471406487732287,0.0
7390.0,-0.012699865920655085,0.0016536294040403194,-0.4026025354033457,0.0
7391.0,-0.010180688814861564,-0.003947577069264003,-0.4022874514144981,0.0
7392.0,-0.012379070267918357,0.0007183468004720188,-0.403561611669483,0.0
7393.0,-0.01118680286901756,0.0034617143333333235,-0.405371833295539,0.0
7394.0,-0.012538357204030364,-0.0014749201626655857,-0.4008852607130787,0.0
7395.0,-0.011241972605793337,-0.00021236355988453397,-0.4029401613252788,0.0
7396.0,-0.012290833980993858,0.0018054402676111144,-0.4041984630043932,0.0
7397.0,-0.011456370013853957,0.0008078705165943303,-0.4053075491784385,0.0
7398.0,-0.012158785774559337,-0.001734844617604561,-0.4012313929925649,0.0
7399.0,-0.010896101188458768,0.0009925918312996608,-0.40478805526022277,0.0
7400.0,-0.010607719544080497,-9.771949206349975e-05,-0.40252822676951683,0.0
7401.0,-0.009559988172658603,-0.0033957551672569226,-0.40185633127069953,0.0
7402.0,-0.010234332608452489,0.0018161521564855063,-0.40293680749690197,0.0
7403.0,-0.01103436732241824,-0.0024457617777775722,-0.4013655387509294,0.0
7404.0,-0.010542642502518896,-0.0021807155743146646,-0.4025011202360596,0.0
7405.0,-0.0095438036700252,-0.002002766717171861,-0.4043777544888472,0.0
7406.0,-0.010853287442065396,0.003437829958152943,-0.4059171751691451,0.0
7407.0,-0.009084098321158753,-0.000777583098124204,-0.4058210585371745,0.0
7408.0,-0.011079651376230912,-0.0024883602767940736,-0.40103629239776933,0.0
7409.0,-0.011464345429471133,-0.003194835679653678,-0.3987456312342006,0.0
7410.0,-0.009734279230593005,-0.006331958526826887,-0.39824170250929364,0.0
7411.0,-0.010606069554156211,-0.003058703467532489,-0.40097483309851295,0.0
7412.0,-0.009954298541332528,-0.0010281359661553618,-0.4047254887343695,0.0
7413.0,-0.009997719025188858,-0.001606170910534078,-0.40295273791635666,0.0
7414.0,-0.013152253535264473,0.0011700687532467157,-0.4043466038215613,0.0
7415.0,-0.011087911826196575,-0.00015725519218146776,-0.40378265944068936,0.0
7416.0,-0.00781756968261966,-0.005527230707070611,-0.4020852418959107,0.0
7417.0,-0.009875615125944662,-0.001831673950617053,-0.4029166209355641,0.0
7418.0,-0.010334782141057802,-0.004353301810165434,-0.40034146881660454,0.0
7419.0,-0.008512597978016932,-0.0030596992365213194,-0.40214429174045246,0.0
7420.0,-0.010906994146095703,-0.0023343717748917966,-0.3998251045167285,0.0
7421.0,-0.010796328016945413,-0.000346819627443151,-0.4036755489827644,0.0
7422.0,-0.009807465253148705,-0.005922411810967037,-0.39856340820631936,0.0
7423.0,-0.010836454671144776,-0.001976024545454628,-0.40229680004337026,0.0
7424.0,-0.009207935049232856,-0.0012653175547685293,-0.40460691337952004,0.0
7425.0,-0.012441498256239967,-0.001017292718090009,-0.40230455425988504,0.0
7426.0,-0.009667477589420928,-0.0015633443030302107,-0.4045778138438662,0.0
7427.0,-0.01135526520838119,0.0006760314377541151,-0.4067856660104763,0.0
7428.0,-0.010287405234256822,-0.001876834686868827,-0.402476443702602,0.0
7429.0,-0.012054600368674248,-0.0008202311032401016,-0.40058277975667467,0.0
7430.0,-0.007454140332493533,-0.002893093901875978,-0.40275291722304846,0.0
7431.0,-0.010744965705289574,-0.0020432373881677985,-0.4034703436245351,0.0
7432.0,-0.015070514452141016,0.0024208842171715155,-0.40366280539033433,0.0
7433.0,-0.011664343698047861,0.0017073915800864402,-0.4084923398745352,0.0
7434.0,-0.009970933415388007,-0.0010396555765448874,-0.4031501295099693,0.0
7435.0,-0.010285998070528992,0.0002584518961036442,-0.4038166887063196,0.0
7436.0,-0.010837763939546559,-0.002200808823953762,-0.403274835381041,0.0
7437.0,-0.01042803843027259,-0.000308532729896442,-0.4056389518249407,0.0
7438.0,-0.010812812755667535,0.00046313488600264953,-0.40376308965799224,0.0
7439.0,-0.008421421892603686,-0.005056123084087811,-0.4005197014920579,0.0
7440.0,-0.008200661732997442,-0.003796192034632258,-0.4034052972676579,0.0
7441.0,-0.011118516606365996,-0.001122597738423318,-0.40366846452179767,0.0
7442.0,-0.011716575972292236,0.001580165782106641,-0.40711790789405194,0.0
7443.0,-0.009785707515113156,-0.0016176044372296385,-0.4047734594516727,0.0
7444.0,-0.00895613242729562,-0.004649793017184776,-0.40215883123183505,0.0
7445.0,-0.00934435712468512,-0.0016665230634921259,-0.4042767809237918,0.0
7446.0,-0.008916524148156737,-0.001339169391315942,-0.4050700044660358,0.0
7447.0,-0.007311479076826398,-0.007351436441558457,-0.3995012838587358,0.0
7448.0,-0.011739238173803632,0.0003679822130393724,-0.40233963083981056,0.0
7449.0,-0.011096653690176407,0.0007705497518037497,-0.4026083675985128,0.0
7450.0,-0.010584013100755737,-0.0008962206594517794,-0.40348514918773215,0.0
7451.0,-0.011675750716739226,0.0017123968214612464,-0.40461001848090555,0.0
7452.0,-0.008008977871536488,-0.004413445747474815,-0.4033198834144979,0.0
7453.0,-0.011230930974353216,0.0007369029634000376,-0.40440993705474804,0.0
7454.0,-0.007506052777077951,-0.006514902343434493,-0.40038699538289957,0.0
7455.0,-0.011274168664987622,-0.0006785533779350941,-0.40290261380533965,0.0
7456.0,-0.01075633885264461,0.00014252056854241045,-0.40531723734944225,0.0
7457.0,-0.010603189183879046,-0.0009763705959597794,-0.40436059055204426,0.0
7458.0,-0.009462324442065396,-0.0007459033073593352,-0.4047239339739777,0.0
7459.0,-0.009597519460728147,0.0005103996300667156,-0.4052834381176069,0.0
7460.0,-0.008307087843828777,-0.007371995393939436,-0.39948375823791793,0.0
7461.0,-0.009743159397755764,-0.0032029147264858835,-0.4030865223115915,0.0
7462.0,-0.00842140093073053,-0.00200606379653688,-0.4030182176561335,0.0
7463.0,-0.01014915350240448,0.0007425859149940362,-0.40398076458769844,0.0
7464.0,-0.01020741970277083,-0.0025701714444446196,-0.4025567586040892,0.0
7465.0,-0.012640370028967254,0.0036535128297255815,-0.40781992489033414,0.0
7466.0,-0.010868287550950314,-0.003336163826577532,-0.401021012005745,0.0
7467.0,-0.010715161045339884,0.0005984756666666717,-0.40328471951115247,0.0
7468.0,-0.011956774531715066,-0.0019036796326905026,-0.40163905695505225,0.0
7469.0,-0.011617907338791013,-0.0004002312164501543,-0.4019653313327134,0.0
7470.0,-0.01173130614724077,0.00044039647776474087,-0.4053799249662046,0.0
7471.0,-0.009890888177581804,-0.0032603299264070615,-0.40319004976022293,0.0
7472.0,-0.010704475537783432,0.0012364316565655683,-0.4054807528401486,0.0
7473.0,-0.008729916404854675,-0.0021119647054965904,-0.404640582012504,0.0
7474.0,-0.010630300823677469,-0.001329181131313301,-0.4053574791375463,0.0
7475.0,-0.00939049686283478,-0.004315747215007407,-0.40262383450152045,0.0
7476.0,-0.01041759697733005,-0.0032104195844157965,-0.40123695033085466,0.0
7477.0,-0.009673156662468468,-0.000998700733306968,-0.4042982320902333,0.0
7478.0,-0.009890631245706364,-0.0013860521749968525,-0.4040936439624873,0.0
7479.0,-0.010932941705289615,-0.001817454450216593,-0.4003857355501857,0.0
7480.0,-0.010782253663727833,-0.002575172444444658,-0.40174394662825247,0.0
7481.0,-0.013360396274330215,0.002149580640167852,-0.4047835420953025,0.0
7482.0,-0.011019175793450766,-0.0026640996623377715,-0.40174701508178434,0.0
7483.0,-0.009870134955347049,0.0012229817775152435,-0.40705614033288257,0.0
7484.0,-0.011547464824937088,0.0006495219220776994,-0.4049934023828992,0.0
7485.0,-0.010232922552095057,-0.001155032501639906,-0.4024451864886785,0.0
7486.0,-0.009956236590680177,-0.0007191247893218886,-0.4044491538866169,0.0
7487.0,-0.008400045730478664,-0.004249743252525364,-0.4012896948252787,0.0
7488.0,-0.010091639416075148,-0.003027954102059507,-0.4016173713044947,0.0
7489.0,-0.006802746880352821,-0.003852815676767628,-0.4053647144349441,0.0
7490.0,-0.012128215264483539,-0.0017612364370982105,-0.4023530632713755,0.0
7491.0,-0.00807755860831226,-0.0031937855050507952,-0.40341718605018567,0.0
7492.0,-0.010447976205633171,0.0012149533307096916,-0.40585964373774913,0.0
7493.0,-0.010538996285894156,-0.0021893655209237377,-0.40281596058364283,0.0
7494.0,-0.011638334076826169,0.0002215454271282904,-0.4036068245929365,0.0
7495.0,-0.012701382830318176,-0.0026792561944120655,-0.3993772651960116,0.0
7496.0,-0.009140312267002468,-0.002880383303030608,-0.40424622825464657,0.0
7497.0,-0.010129297948248137,-0.0022204252748262853,-0.4032682984504901,0.0
7498.0,-0.01081000534382871,-0.002297422516594734,-0.40096944348698865,0.0
7499.0,-0.008649713671857078,-0.0019241339472651257,-0.40320019020277087,0.0
7500.0,-0.010881525444584376,-0.0015807775584418596,-0.4023318735910778,0.0
7501.0,-0.011116933957178807,-0.0011492329004328984,-0.40306930691449805,0.0
7502.0,-0.012097540461415082,-0.0009226100800210156,-0.40258324576884086,0.0
7503.0,-0.010530453986145964,-0.003670306767677108,-0.4012915693122675,0.0
7504.0,-0.01307847427295632,-0.002917047234684486,-0.39944299551030743,0.0
7505.0,-0.009652790396725612,-0.0003401930966813298,-0.4044065622007433,0.0
7506.0,-0.009368036630409676,-0.003263880977305639,-0.40270959086008795,0.0
7507.0,-0.013118787827455845,0.002429562607503194,-0.40322743824721163,0.0
7508.0,-0.009170435842429587,-0.0003929046400513541,-0.40643311283767003,0.0
7509.0,-0.007784708827570431,-0.005057828027023721,-0.4030566649966202,0.0
7510.0,-0.010891502011678376,-0.001976691541388181,-0.40229944376140553,0.0
7511.0,-0.010854268434508846,-0.002392957816738872,-0.4024907505631967,0.0
7512.0,-0.010036100226700295,-0.0012656420461762989,-0.40306272104460933,0.0
7513.0,-0.011138458935195848,-0.0015103077108749598,-0.40060151669820887,0.0
7514.0,-0.008799292817380195,-0.004334997089466486,-0.4022855545669141,0.0
7515.0,-0.012918067486706002,0.003641703528940126,-0.40739400667286224,0.0
7516.0,-0.009682415683535393,-0.003785897817132665,-0.40233601771544425,0.0
7517.0,-0.009996906014426451,-0.0029060759753377443,-0.4029087835147009,0.0
7518.0,-0.00914946797103269,-0.00157240333910545,-0.40318324068029726,0.0
7519.0,-0.013540680938859696,0.0002770056250820363,-0.40219952966880707,0.0
7520.0,-0.012475588827455765,0.00036393618037494245,-0.4037054249684013,0.0
7521.0,-0.007468560438516173,-0.0025356520005248365,-0.4051673960797565,0.0
7522.0,-0.011180406428211487,-0.0012105863593075948,-0.4008582858977694,0.0
7523.0,-0.01308101392065487,5.722888455977031e-05,-0.4012049294739776,0.0
7524.0,-0.011329049713762243,-0.0024423152472779043,-0.40129020646671165,0.0
7525.0,-0.007793415440806153,-0.0025210704141415668,-0.40842119600929355,0.0
7526.0,-0.011042373699335969,-0.001114037662337806,-0.4025721893038187,0.0
7527.0,-0.00995947631989947,0.00022944156421366373,-0.40471151799999994,0.0
7528.0,-0.0099963051751774,-0.0003461233320217982,-0.4035915709428859,0.0
7529.0,-0.007874738120906758,-0.004467466916306146,-0.4012791009609665,0.0
7530.0,-0.014552237233417099,0.0034617079621610146,-0.4036124594919452,0.0
7531.0,-0.011119632901305212,-0.0014843370693953723,-0.40313082222372415,0.0
7532.0,-0.009592652956262998,-0.0012320379614324992,-0.4034438990402161,0.0
7533.0,-0.013629750531485995,-0.0007873765425685789,-0.40212169804089204,0.0
7534.0,-0.012748531655598931,-0.0001221661038961768,-0.4030399288087191,0.0
7535.0,-0.007972300329974803,-0.00485303609379545,-0.40119410443680265,0.0
7536.0,-0.01130742087588732,0.0002216632415057522,-0.40437466540892164,0.0
7537.0,-0.011144821107052783,-0.0019215035584417444,-0.4003745045985128,0.0
7538.0,-0.009789376420654833,-0.005533372614718788,-0.3994828759256504,0.0
7539.0,-0.012272820601735167,-0.0014115087365722532,-0.4003184491759603,0.0
7540.0,-0.009065473858941965,-0.0015956811168832514,-0.4033239280223045,0.0
7541.0,-0.011073472356737809,-0.00042188115620532876,-0.40398899348745315,0.0
7542.0,-0.009940673987863474,-0.002570405576544731,-0.40213373455390333,0.0
7543.0,-0.01144822504534001,-7.098792352085014e-05,-0.4035837632695168,0.0
7544.0,-0.007015671487545472,-0.004903971096681088,-0.40395503704460956,0.0
7545.0,-0.009202414290130675,-0.00218704547684625,-0.4026344526917877,0.0
7546.0,-0.009200861633844738,-0.0025062969565787783,-0.4025789907570123,0.0
7547.0,-0.010183320544080523,-0.0023144306536795984,-0.4016919125037175,0.0
7548.0,-0.010058528287153763,-0.0006612451908696968,-0.40347896215106455,0.0
7549.0,-0.013513224775818705,-0.00012940429004330945,-0.400623118674721,0.0
7550.0,-0.013794259200824473,-0.00024759618785245006,-0.4017294894153431,0.0
