t[s],Q[l/s],H_US_1[m],H_US_2[m],H_US_3[m],H_US_4[m],H_US_5[m],Sed_In[kg/s],Sed_Out[kg/s],v[m/s]
321.0,0.1,0.5829928043860001,0.57767243127,0.573890719047,0.35868755972,0.563408839955,0.0,231.52900052727273,0.0
322.0,0.0,0.583953081916,0.5759437886100001,0.573846501363,0.35962491115999995,0.560161824161,0.0,223.55022535,0.0
323.0,0.0,0.5842033255336364,0.5764318000272728,0.5742157054309089,0.3586882518909091,0.5614930137581821,0.0,226.74964521999993,0.0
324.0,0.0,0.583153632237,0.5763080840200001,0.5748636911909999,0.35745243884,0.5611113246130001,0.0,227.29692822727273,0.0
325.0,0.0,0.5843819465360001,0.5784296232,0.5744754895259999,0.35905006724,0.563512537293,0.0,225.76102688000003,0.0
326.0,0.0,0.5836566622909091,0.5754642076090909,0.5745842693563636,0.3590790251272727,0.5613728601509091,0.0,218.76926169999996,0.0
327.0,0.0,0.583358743291,0.5765723809,0.5745418313099999,0.35820852848,0.5626138564909999,0.0,229.29046142727273,0.0
328.0,0.0,0.5833934350566666,0.5763553126333334,0.5743479953733333,0.3587212142666666,0.5637420576311113,0.0,226.48008292,0.0
329.0,0.0,0.5827052665336363,0.5755615979727273,0.574423443100909,0.3587941898545454,0.5619033472800001,0.0,228.83651754444443,0.0
330.0,0.0,0.583531222712,0.57656882101,0.574613078541,0.35909408623999994,0.5617721126360001,0.0,227.99952539090904,0.0
331.0,0.0,0.5831290520954545,0.5759057811636364,0.5751895888936364,0.35943210538181813,0.5610179777254546,0.0,238.79199215999998,0.0
332.0,0.0,0.58438427685,0.5765402420799999,0.5726843071319999,0.35884549748000005,0.5615769209890001,0.0,240.0419535090909,0.0
333.0,0.0,0.582866945719,0.57715100165,0.5746253612309999,0.35760781184,0.562292613173,0.0,229.14015495,0.0
334.0,0.1,0.5846733009190002,0.57615448752,0.575647494651,0.35855808355999996,0.5617151756890002,0.0,227.01920751999995,0.0
335.0,0.1,0.5837223347763637,0.5774026287090909,0.5767308133445453,0.3588059574909091,0.5615706407018183,0.0,227.81009103,0.0
336.0,0.1,0.5836966967170001,0.57787960356,0.575812105584,0.35801173340000003,0.5641468927850001,0.0,229.1107532272727,0.0
337.0,0.1,0.5838388702136363,0.5793378034636363,0.575048868520909,0.3588906990909091,0.5615946760145455,0.0,232.05187426999998,0.0
338.0,0.1,0.5834309902620001,0.57719740221,0.574195390791,0.35942292224,0.5620343862210001,0.0,246.15294556363637,0.0
339.0,0.1,0.5835782461063637,0.5764382624727272,0.5741152037590909,0.35925320076363637,0.5599828982454547,0.0,222.13036314000001,0.0
340.0,0.0,0.5828180018879999,0.5750222872399999,0.5746302819359999,0.35930381767999997,0.5622600822840002,0.0,228.75123535454543,0.0
341.0,0.0,0.5829997824622223,0.5762481585888888,0.57416780687,0.35805374240000004,0.5614784262644446,0.0,218.26607874,0.0
342.0,0.0,0.5824573663881819,0.5763798484181819,0.5739432044863636,0.3578337753090909,0.5614153868145456,0.0,223.1848868888889,0.0
343.0,0.1,0.5831417628990908,0.576077887881818,0.5734987112045453,0.3590931316727273,0.5619144409427274,0.0,225.07477697272728,0.0
344.0,0.1,0.5835778217550002,0.57654381306,0.574087280232,0.3585891662,0.5614874720920001,0.0,231.57801185454545,0.0
345.0,0.1,0.5831671845063635,0.5786429544727274,0.5725427004081817,0.3583822421818182,0.5603211487854547,0.0,232.8785878,0.0
346.0,0.1,0.582279576325,0.57726884399,0.573893167956,0.35928828439999994,0.5618575022740001,0.0,235.28714445454546,0.0
347.0,0.1,0.58209289791,0.5749122079,0.5753638144472727,0.35859173534545463,0.5615558510645456,0.0,239.76258387,0.0
348.0,0.1,0.584337663333,0.5760473581200001,0.5748980979809998,0.35893095464,0.5618331088420001,0.0,237.21522774545454,0.0
349.0,0.0,0.582955519362,0.5758152000600001,0.5748465106829997,0.35887140236,0.5623231175890001,0.0,221.44741617000003,0.0
350.0,0.0,0.5834892639018182,0.5759090275090908,0.5736841097754545,0.35862471396363643,0.5603266870081819,0.0,216.59445762000001,0.0
351.0,0.0,0.5836884393,0.5752369130181818,0.5745306652281819,0.3578784923272727,0.5616833908818183,0.0,240.4831061909091,0.0
352.0,3.4,0.5841232454970001,0.5770402569099999,0.575335438035,0.35898013532,0.5638297087260001,0.0,222.90168778181814,0.0
353.0,3.4,0.582754004439091,0.5753180918181818,0.5754129521427271,0.3588177251272727,0.5615780269118184,0.0,238.93570291000006,0.0
354.0,3.4,0.5824893407700001,0.57740815657,0.574303493721,0.35858656928,0.5611580976300001,0.0,217.93439483636362,0.0
355.0,5.6,0.5835252844245455,0.5758603323272729,0.5745552306081818,0.3587000195272727,0.5623635936754546,0.0,224.35913548999994,0.0
356.0,5.6,0.583009123821,0.5747651323199999,0.574401793386,0.35936596687999994,0.5626280923060001,0.0,227.19890557272726,0.0
357.0,5.6,0.582664172216,0.57416509678,0.5741732666909999,0.35896978784,0.5606782528130001,0.0,230.00275431000003,0.0
358.0,6.5,0.5829553114627273,0.5751070188727273,0.5755804780472725,0.3587423976363637,0.5607444239572728,0.0,220.31497546000003,0.0
359.0,6.5,0.583396035552,0.57607949694,0.5736450194729998,0.35873675648000003,0.5614590004620001,0.0,240.82623621818183,0.0
360.0,6.5,0.5830654849190909,0.5776786084000001,0.5742112459336363,0.3581609740727273,0.5621233094172727,0.0,214.47362181,0.0
361.0,7.5,0.583745633311,0.57726885508,0.5745418236809999,0.35894130212,0.562152319374,0.0,226.7415679909091,0.0
362.0,7.5,0.5826035551040001,0.5745222613200001,0.5733821012459999,0.35917176871999995,0.5600845530410001,0.0,222.77742428000002,0.0
363.0,7.5,0.583046408845,0.57772961131,0.5740307646,0.35878852604,0.5623962978850001,0.0,233.74135459000001,0.0
364.0,7.1,0.5838085735,0.57696170644,0.5740086557579999,0.3591510416,0.5619611932990001,0.0,223.64019107000001,0.0
365.0,7.1,0.5843558880727273,0.5776753721363636,0.5740437408354545,0.35930499298181817,0.5610549432100002,0.0,227.48644884,0.0
366.0,7.1,0.584365634338,0.57550445826,0.575254364652,0.35918470508,0.560912073707,0.0,212.49312278181816,0.0
367.0,6.8,0.5832748230390001,0.57629021803,0.574382110566,0.359560157,0.5602899086180002,0.0,234.53212648,0.0
368.0,6.8,0.5838473572409091,0.5764902342454546,0.574776360640909,0.3576101463636363,0.5609847082154547,0.0,227.18100070999998,0.0
369.0,6.8,0.583822562621,0.57628308716,0.574942330923,0.35847004556,0.5596921432740002,0.0,238.9633998909091,0.0
370.0,6.8,0.5835488134466665,0.5751885707000001,0.5749567895733332,0.35910674119999997,0.5608345774233334,0.0,226.51596875,0.0
371.0,6.8,0.5843347033999999,0.5755648644818183,0.5746222340345454,0.358838921490909,0.5610956218863637,0.0,222.46593006666666,0.0
372.0,6.8,0.5820399428072727,0.5763376358454546,0.5756229160936361,0.35866001687272725,0.5631343535845456,0.0,233.39173538181817,0.0
373.0,6.9,0.5827527241480001,0.57802604701,0.573952147755,0.35910703064000005,0.563002200686,0.0,226.3166002090909,0.0
374.0,6.9,0.5832307582618181,0.5742725770272726,0.574385464551818,0.35756776825454545,0.559862744638182,0.0,212.76617067,0.0
375.0,6.9,0.5838738440029999,0.57797602002,0.574168353615,0.35861246612000003,0.5613126083050001,0.0,229.48655747272733,0.0
376.0,6.1,0.5829192777818182,0.5754479758818181,0.5741196632563635,0.3577937507272727,0.5610161412163637,0.0,221.05200232,0.0
377.0,6.1,0.5833167686909999,0.5767759600300001,0.573251889474,0.35893612435999994,0.5622153546790001,0.0,215.90828889090903,0.0
378.0,6.1,0.583251527136,0.57755813773,0.5747654220419999,0.35856068048,0.561129626,0.0,234.42435737,0.0
379.0,6.6,0.5828896192399999,0.5743764802454545,0.5760808225445454,0.358273958,0.5599902901945455,0.0,219.29058290999998,0.0
380.0,6.6,0.583293480025,0.5767188132600001,0.5729496818969999,0.35879112295999993,0.559934095312,0.0,235.3523914181818,0.0
381.0,6.6,0.5843325783536364,0.5764058191818182,0.5753615812309091,0.3584552234545454,0.5604468348763637,0.0,229.48160053,0.0
382.0,7.0,0.583375055489,0.57720456635,0.574335443973,0.35900085439999996,0.5604606878940002,0.0,222.19914135454545,0.0
383.0,7.0,0.584584735170909,0.5780033034363636,0.5748210249681817,0.3590131044363636,0.5621011278309092,0.0,235.50266238,0.0
384.0,7.0,0.5837806097320001,0.5777010102,0.574895649072,0.358855853,0.5624044416550003,0.0,228.26102060909093,0.0
385.0,6.6,0.5842118030577778,0.5758394058333333,0.5738456765833333,0.3592103142666667,0.5626012073433334,0.0,238.52231824,0.0
386.0,6.6,0.5828069924372726,0.5777727927454546,0.5739230986036363,0.3588271392363636,0.5639605703290909,0.0,242.19687344444446,0.0
387.0,6.6,0.5836174588040001,0.5782653470300001,0.5755565646,0.35904228452,0.5645514992680001,0.0,229.33947275454543,0.0
388.0,7.1,0.5835231659572728,0.5761655492909091,0.575321376400909,0.3587800686909091,0.5616685955054547,0.0,229.06821586,0.0
389.0,7.1,0.5837270052729998,0.5790868276900001,0.5752961257979999,0.35837941868,0.560901909777,0.0,229.11080396363636,0.0
390.0,7.1,0.584312029879,0.57912966836,0.574404227037,0.3588040754,0.5627114554710001,0.0,228.27722072999998,0.0
391.0,6.9,0.5834496255370001,0.57689026466,0.574202752776,0.35899567664,0.5644396834120001,0.0,218.37395947,0.0
392.0,6.9,0.5827876933320001,0.57546872628,0.5746450287929998,0.35879111491999993,0.561733483389,0.0,233.18420336,0.0
393.0,6.9,0.5837202163090909,0.5753732998545454,0.5744770541645455,0.35878241490909085,0.56268521233,0.0,232.82473115000005,0.0
394.0,6.0,0.5828902416219999,0.57470084359,0.5727703088489998,0.35809458559999996,0.5623231112760001,0.0,227.7545194909091,0.0
395.0,6.0,0.5837625988127272,0.576561674009091,0.5737421803363635,0.35863881319999996,0.5615743309372728,0.0,217.06186637000002,0.0
396.0,6.0,0.583039417903,0.5755008761900001,0.5740749899129999,0.35819557604,0.5589703527319999,0.0,227.05197306363635,0.0
397.0,7.5,0.5849491839118183,0.5760681387636364,0.5745463116136363,0.3591378706181818,0.5618405042345456,0.0,247.04188216999998,0.0
398.0,7.5,0.5840812781339999,0.57811890358,0.5753673882869998,0.35913550832,0.5622092436950001,0.0,234.02893337272727,0.0
399.0,7.5,0.5831373128020001,0.57845107126,0.5753698371959999,0.35866683259999993,0.5629371389080002,0.0,217.02598054,0.0
400.0,6.4,0.5833494055872728,0.5748959761727274,0.5757234385718181,0.3576125071999999,0.5608146646909091,0.0,236.52716655,0.0
401.0,6.4,0.5837265651318182,0.5771201361636364,0.5749215613172727,0.3590013368,0.563674092128182,0.0,227.4767886363636,0.0
402.0,6.4,0.583183919082,0.57555446307,0.5738882625089998,0.3586487024,0.5609791619579999,0.0,231.12047132727275,0.0
403.0,6.9,0.5830570110500001,0.5754901682909092,0.5732597085054544,0.35866472392727267,0.5593285672736364,0.0,232.33946319999998,0.0
404.0,6.9,0.583386699822,0.57549373423,0.575192951202,0.35860469144,0.5618900394760001,0.0,227.3296531818182,0.0
405.0,6.9,0.5834807702954545,0.5770097503363636,0.5748053993890908,0.35880125774545457,0.5631288096227274,0.0,238.05507691999998,0.0
406.0,7.0,0.584083615685,0.5768973955300001,0.5750455207769999,0.35894908484,0.5607453410640002,0.0,227.81981719090913,0.0
407.0,7.0,0.5840183307079999,0.57581520006,0.5747801612699999,0.35893095463999997,0.5620079663160001,0.0,227.63032702,0.0
408.0,7.0,0.5845677874327273,0.5780909749272727,0.5756407818245454,0.3584622767272727,0.561585430339091,0.0,215.94745228999997,0.0
409.0,7.4,0.583747978099,0.5774010035200001,0.575234719977,0.35883254504,0.5634495083010002,0.0,234.0779954363636,0.0
410.0,7.4,0.5830485240227273,0.5759187867090909,0.5754017999318181,0.3586600022545454,0.5617185141181819,0.0,208.72201063999998,0.0
411.0,7.4,0.5840859459990001,0.57493299056,0.5749693452119998,0.35787449060000004,0.561373604511,0.0,226.2186282909091,0.0
412.0,5.4,0.5842054571590909,0.5773539234454546,0.5753392490672727,0.3593897418909091,0.5619477047136364,0.0,243.32130852,0.0
413.0,5.4,0.5825522881959999,0.5762259293,0.5736867882479999,0.35880148651999993,0.562217374839,0.0,226.1368412727273,0.0
414.0,5.4,0.583636094079,0.57747956508,0.5744583013889999,0.35891799416000003,0.5615789600880002,0.0,233.77729623,0.0
415.0,7.1,0.5844618245945454,0.5793637843090909,0.5741732812554544,0.3590319326545454,0.5626334572081819,0.0,227.75623438,0.0
416.0,7.1,0.58410225096,0.57820461819,0.5747408566619999,0.35885844188,0.5609608605710001,0.0,226.65978097272728,0.0
417.0,7.1,0.583582496199091,0.5756460332000001,0.575466556270909,0.35937090636363633,0.5627480438972727,0.0,231.49461142,0.0
418.0,6.5,0.583768950925,0.5773152889100001,0.575500056597,0.35895165764,0.562658590409,0.0,224.19247160909086,0.0
419.0,6.5,0.5836312209463638,0.5757791535272728,0.5752521397581818,0.3586411667272727,0.5609440467563638,0.0,224.46701622,0.0
420.0,6.5,0.584174519642,0.5763509357800001,0.5757728009759999,0.3586901405599999,0.562485759408,0.0,212.7874444272727,0.0
421.0,6.5,0.5848760816589998,0.5754330275699999,0.5764091663819999,0.3594488190799999,0.5621441945430001,0.0,240.35567674,0.0
422.0,6.5,0.583710678601,0.5766080796099999,0.5744582708729999,0.35722716608,0.5602492402720001,0.0,230.48813387999994,0.0
423.0,6.5,0.583845865761,0.5755794599299999,0.5748440388869999,0.35920023836,0.5620994606250002,0.0,229.78716028,0.0
424.0,7.0,0.5840168806763636,0.5784351480363636,0.5752186276418181,0.35883420712727276,0.5620345888109093,0.0,234.28059081,0.0
425.0,7.0,0.584337663333,0.5776117246100001,0.5750750068619999,0.35965078387999994,0.5608774974060001,0.0,225.69573932727272,0.0
426.0,7.0,0.583866845824,0.5764473633299999,0.5735811342269999,0.35808681896000005,0.56052982787,0.0,230.20054495,0.0
427.0,6.8,0.5827603598409091,0.5768896153909091,0.5740392535963635,0.3594132625454545,0.5605577428081819,0.0,225.94073508000002,0.0
428.0,6.8,0.583193247575,0.5764331015899999,0.5740430549189999,0.3578019858799999,0.5606802792860002,0.0,233.40812322727277,0.0
429.0,6.8,0.5841609561881819,0.5772857199454546,0.5742000729163635,0.35767840596363637,0.5606760312109093,0.0,219.77573923999998,0.0
430.0,7.1,0.583079040478,0.57529729706,0.575070070899,0.35778128288,0.5625101654660001,0.0,218.4245588454546,0.0
431.0,7.1,0.5840062751818181,0.5752823820181818,0.574584262420909,0.3588341998181818,0.5604264955381819,0.0,234.20876334,0.0
432.0,7.1,0.5837526532010001,0.57542230354,0.5750356946249999,0.35865649316000003,0.562005920904,0.0,248.94709858181818,0.0
433.0,7.0,0.583962403172,0.57722958539,0.573728549394,0.35858656928,0.5614671379190002,0.0,224.80851761,0.0
434.0,7.0,0.5836545240863636,0.5766526019272727,0.5759870135863635,0.35871884774545443,0.562600181959091,0.0,238.89981708000005,0.0
435.0,7.0,0.5835871430110001,0.5756723275900001,0.5752175089530001,0.35784084320000004,0.5635816583300001,0.0,236.5452540636364,0.0
436.0,6.5,0.5836036742927274,0.5754609410999999,0.5745038666318183,0.3576548706909091,0.5610327616236366,0.0,245.19066447,0.0
437.0,6.5,0.583312122537,0.5795225537900001,0.5748194735069999,0.35879112295999993,0.5600276160940001,0.0,215.98997443636364,0.0
438.0,6.5,0.5840719568780001,0.57668310346,0.573848935014,0.35862022472,0.5611458819750001,0.0,238.70208225000002,0.0
439.0,6.6,0.583221225817,0.5758973326000001,0.5753305325879998,0.3586513154,0.559923937695,0.0,214.67130082999995,0.0
440.0,6.6,0.584183833661,0.5770545519200001,0.5748538726679999,0.35864869436,0.5608368479990001,0.0,222.07656230000003,0.0
441.0,6.6,0.5844279356972728,0.5761428047090908,0.5753169030327272,0.3594203231272727,0.5616260917981819,0.0,222.79550672,0.0
442.0,7.3,0.5835522027749999,0.5773295728300001,0.5753821351439999,0.35912257195999997,0.562853782056,0.0,231.7086579909091,0.0
443.0,7.3,0.5832540548227272,0.5750128647727273,0.5748992152827271,0.3584716835272727,0.5610179834645455,0.0,244.9748471999999,0.0
444.0,7.3,0.582885588231,0.5750222983300002,0.5747703351179999,0.35845451228,0.5611641896750001,0.0,225.20557531818184,0.0
445.0,6.5,0.5830930295989999,0.57597949841,0.5762617588439999,0.35892059107999996,0.5615952223760001,0.0,227.84608848,0.0
446.0,6.5,0.5807410460472727,0.5759057912454545,0.5737533464181817,0.35866707745454546,0.5605780649290909,0.0,225.05999747000004,0.0
447.0,6.5,0.5826991124519999,0.5764116646199999,0.5724508978769999,0.35851406456000007,0.560930375094,0.0,222.72203031818182,0.0
448.0,6.6,0.5833494003240001,0.57569375347,0.5752248785669998,0.35862541051999997,0.5617009461870001,0.0,223.96361002,0.0
449.0,6.6,0.583743519449091,0.5763441285363636,0.5744681212990908,0.3589707263272728,0.5611140960200001,0.0,223.99966328,0.0
450.0,6.6,0.583293472788,0.57685453268,0.574237144308,0.35856583412000004,0.5619795136250001,0.0,232.14981067272723,0.0
451.0,7.1,0.58405123011,0.5770497930777778,0.5745636672033333,0.3586838193333333,0.5597434244744446,0.0,224.52087286999995,0.0
452.0,7.1,0.5841270607118182,0.5768311509272727,0.574262623780909,0.3584764052,0.5623894712363637,0.0,218.1922483111111,0.0
453.0,7.1,0.583408742408182,0.5745128469181817,0.5753481888681817,0.35859881054545456,0.5612250039518184,0.0,226.8721633909091,0.0
454.0,6.5,0.583708355524,0.57680455005,0.5749767300840001,0.35860211059999997,0.560676220027,0.0,233.9963098909091,0.0
455.0,6.5,0.584290189270909,0.5770779336727272,0.5750868401345453,0.3585258365818182,0.5612767590736364,0.0,245.78375734000005,0.0
456.0,6.5,0.5832165507149999,0.57771887619,0.5747261098049999,0.35911737812,0.5623942650990001,0.0,221.1696498,0.0
457.0,7.1,0.5843325717745455,0.5776428885181818,0.5754688033581817,0.3589707409454546,0.5613007886472728,0.0,224.62875359999998,0.0
458.0,7.1,0.583920450283,0.5778867455200001,0.5748759891389998,0.35900344328,0.5635918348860001,0.0,220.8919189454545,0.0
459.0,7.1,0.5846709778420001,0.5745079884900001,0.5760676313099999,0.35929086524,0.561471203491,0.0,229.12212832,0.0
460.0,6.5,0.5831608356836363,0.5765097123181818,0.5754196587272726,0.35868589836363635,0.5631713248081819,0.0,238.61222815,0.0
461.0,6.5,0.583549872461,0.57500443234,0.5763944195249999,0.3584260346,0.560637584467,0.0,224.06167326363638,0.0
462.0,6.5,0.5846143937127273,0.5760259261909091,0.5761567519009089,0.3588106645454545,0.5610438667645455,0.0,237.80342963,0.0
463.0,7.4,0.584477511121,0.57826890692,0.5740528810709999,0.3588222056,0.5636304641330001,0.0,237.70544249090912,0.0
464.0,7.4,0.583396021078,0.57736172274,0.5745639325229999,0.35889210535999994,0.562380035597,0.0,231.00923184999996,0.0
465.0,7.4,0.58449616087,0.57464012584,0.574320697116,0.35908371464,0.5621218402100001,0.0,225.85088098000003,0.0
466.0,6.8,0.5842584093377777,0.5789983060777778,0.5747656915999998,0.35920167573333334,0.5625989557066667,0.0,215.0846855,0.0
467.0,6.8,0.584088269076,0.57574020948,0.5745049756109999,0.35847523136000004,0.5614020572020001,0.0,221.2276922,0.0
468.0,6.8,0.5841908173660001,0.57703670811,0.5752125958769999,0.35866424372,0.5615931895900002,0.0,225.70717023000003,0.0
469.0,6.1,0.5833981500718182,0.5775292664272729,0.5759981866036362,0.35849522610909085,0.561703735959091,0.0,229.06827167,0.0
470.0,6.1,0.5844122550920001,0.5752973192399999,0.574409155371,0.3568439394799999,0.5610360925920002,0.0,218.52263223636365,0.0
471.0,6.1,0.5834574803136363,0.5778864148363637,0.5741040376772726,0.3587000195272727,0.5627314120118183,0.0,212.06519706999998,0.0
472.0,7.1,0.583582496857,0.5767223953300001,0.5743624658909999,0.35863058024,0.560918172065,0.0,229.24145009999998,0.0
473.0,7.1,0.5838558311100001,0.5777110920181818,0.574631180770909,0.35753483349090914,0.5616870868563637,0.0,228.43918135,0.0
474.0,7.1,0.584983290577,0.57881536667,0.5752003055579998,0.3587574755599999,0.5620039007440002,0.0,236.46356851818183,0.0
475.0,7.0,0.584141888009,0.5768080988499998,0.575310880284,0.35885586104,0.5601150511440001,0.0,238.73796808,0.0
476.0,7.0,0.5842435764118182,0.5777565408545455,0.5748567633654544,0.3577184378545455,0.5619181369172729,0.0,236.47336571,0.0
477.0,7.0,0.583822555384,0.57691527261,0.575861251602,0.35939703343999996,0.5623658060950001,0.0,232.1335243,0.0
478.0,6.8,0.5836333459927273,0.5765356931636364,0.5743296341427272,0.35889776698181824,0.5612970869336364,0.0,231.99796181,0.0
479.0,6.8,0.5842677466760001,0.5795225426999999,0.574293675198,0.35878337239999997,0.56050950001,0.0,234.11056818181817,0.0
480.0,6.8,0.5843325849327272,0.5789189442454546,0.5753571147981817,0.35892600199999997,0.5606002465154547,0.0,234.28064662,0.0
481.0,6.6,0.5837526314900001,0.5777724519799999,0.574812096264,0.35766218636,0.5616806183270001,0.0,222.72182737272723,0.0
482.0,6.6,0.5828936317544444,0.5756806709666666,0.5752134121799999,0.3582752712,0.5628745532288889,0.0,223.47845368999992,0.0
483.0,6.6,0.5842541819063637,0.5765746392272727,0.5755447327145454,0.35911903509090914,0.5606797329245454,0.0,217.57300535555558,0.0
484.0,6.4,0.5840316836309091,0.5775325026909092,0.5740236141463635,0.35865294898181815,0.5618756217318183,0.0,221.75788719999997,0.0
485.0,6.4,0.584426244213,0.57516873069,0.5740356853049999,0.35874710396,0.5633437781770001,0.0,224.33945485454547,0.0
486.0,6.4,0.5847394095981818,0.5764902342454544,0.5754486905399999,0.3580338543636364,0.5615650967400001,0.0,223.33468713,0.0
487.0,6.6,0.5829368623759998,0.57617948438,0.5752003131869999,0.35868236587999996,0.5612028252349999,0.0,229.40482119090905,0.0
488.0,6.6,0.5829574101927273,0.575967471809091,0.5747071170627273,0.3590295718181818,0.5617739594754547,0.0,242.56636665000005,0.0
489.0,6.6,0.584573075706,0.5765616457799999,0.5744091477419999,0.35800395872,0.5605826929320001,0.0,237.88509995454547,0.0
490.0,7.1,0.584235115043,0.57652593598,0.5748071908169999,0.35895425455999996,0.5615830319730001,0.0,231.17113666,0.0
491.0,7.1,0.5836990316363636,0.578642944390909,0.5738136501954544,0.3591472774181818,0.5622767153172729,0.0,223.13689649,0.0
492.0,7.1,0.5941153858710001,0.5765723809,0.5756573208029999,0.35909407015999995,0.5635999597170002,0.0,227.88521636363635,0.0
493.0,6.6,0.5844342845199999,0.5773993924454546,0.5743452735927272,0.3589142270545454,0.5625817020863638,0.0,227.98979923000002,0.0
494.0,6.6,0.5828739366610002,0.5768831227000001,0.574136418621,0.35875487864,0.5609059564100001,0.0,230.92442601818186,0.0
495.0,6.6,0.5846186372263636,0.5780779996272727,0.5739007595045454,0.35888127767272726,0.5633857372445455,0.0,240.55335576000002,0.0
496.0,7.0,0.583051069473,0.5784117683,0.576502530084,0.35918210816,0.563307181716,0.0,230.28712655454544,0.0
497.0,7.0,0.5839717461389999,0.5766688084499999,0.574883351124,0.35879372792,0.56428921937,0.0,220.02749815,0.0
498.0,7.0,0.5847584692245454,0.5758051242909091,0.5749438865454544,0.3578549643636364,0.5618312642981818,0.0,234.26261999,0.0
499.0,7.1,0.584288712265,0.57677598221,0.5756597773409999,0.3585399614,0.5615626978000001,0.0,231.4799892,0.0
500.0,7.1,0.58377955313,0.5761298294090909,0.5757837354136364,0.35886009592727275,0.5641361692936365,0.0,233.86715033000002,0.0
501.0,7.1,0.583375055489,0.5772581421399999,0.5749890127739998,0.35932452068000004,0.560271613544,0.0,237.62360473636366,0.0
502.0,6.6,0.5835888647590909,0.5773409279818181,0.5746021350872726,0.3575089154545454,0.5611603014409092,0.0,226.89341177999998,0.0
503.0,6.6,0.5837604803454546,0.5767954612909091,0.575305736950909,0.35878240759999996,0.5615096513827273,0.0,213.24498495454546,0.0
504.0,6.6,0.584568415078,0.57804031984,0.5736228953729999,0.35855289776,0.5614285023590001,0.0,225.97347018181816,0.0
505.0,7.3,0.583463621895,0.5780296069,0.5747138271149999,0.35880666427999997,0.5606701153560001,0.0,215.01285803000002,0.0
506.0,7.3,0.5829552917254545,0.5769383004909091,0.5746043683036363,0.3585540862181818,0.5613303507045455,0.0,234.72991712,0.0
507.0,7.3,0.5822003384119999,0.5750544482400001,0.5749718093789999,0.35867202644,0.5629147719490002,0.0,225.97347018181816,0.0
508.0,6.6,0.5837435326072726,0.576084360409091,0.5745507641754545,0.35777962956363635,0.5613322044309093,0.0,234.38835992,0.0
509.0,6.6,0.5834543006390001,0.5765259470699999,0.5747875461419999,0.3584778121999999,0.5609852666290001,0.0,231.64330955454543,0.0
510.0,6.6,0.5827370632800001,0.5763149013454545,0.5748456042190908,0.35962043141818173,0.5620715485563637,0.0,231.02731429000002,0.0
511.0,6.1,0.583820232307,0.57789032759,0.5744853156779999,0.35781493832000005,0.5604220649600001,0.0,227.18266993636365,0.0
512.0,6.1,0.584738564185,0.5758687425800001,0.574846503054,0.35874709592,0.5613410736220001,0.0,236.67098892000004,0.0
513.0,6.1,0.5838939832581818,0.5764545143636363,0.57367517691,0.35899192269090907,0.5597370642863636,0.0,218.80525915,0.0
514.0,7.1,0.5825611778636365,0.575710970190909,0.5741554085890908,0.3584246056727272,0.5613044788827274,0.0,237.57469488181817,0.0
515.0,7.1,0.584134882593,0.57577233721,0.5752887561839998,0.35878077548,0.561778198368,0.0,219.4049376,0.0
516.0,7.1,0.5832074353845456,0.5753992504545454,0.574972932229091,0.35895896600000005,0.5612416300981818,0.0,217.33148447999994,0.0
517.0,6.5,0.5833913676870001,0.57787603258,0.5741683459859999,0.3594203414,0.56186969899,0.0,235.27080734545453,0.0
518.0,6.5,0.5838664168672727,0.5756200422727273,0.5729134836790908,0.3588789241454546,0.5620881861809092,0.0,216.75636243000002,0.0
519.0,6.5,0.584116232844,0.5750151452800001,0.5749325047709999,0.35936077304,0.5605156046810001,0.0,228.94733140000002,0.0
520.0,6.4,0.5825079977559999,0.57709384379,0.575043071868,0.35883255307999995,0.5619083408630001,0.0,246.82612071,0.0
521.0,6.4,0.5824531097163637,0.5763538574909092,0.5742492244827272,0.35842460567272727,0.5608738060227274,0.0,222.84930756,0.0
522.0,6.4,0.583915167930909,0.5773604161363636,0.5757547105363636,0.35845285530909093,0.5613155610672728,0.0,235.67923507272732,0.0
523.0,6.6,0.5849646480649999,0.5791368214099999,0.574586033736,0.35906818939999996,0.564394955807,0.0,221.21866112727267,0.0
524.0,6.6,0.5835655418818182,0.5776137016545455,0.5740593594790908,0.3591025530909091,0.5631805704836365,0.0,228.87053684,0.0
525.0,6.6,0.5835102426489999,0.57746174345,0.575219965491,0.35887139432000004,0.5631750316870001,0.0,242.75437024545454,0.0
526.0,6.8,0.583547527673,0.5786153585200001,0.5755197165299999,0.3591898828400001,0.561692821356,0.0,226.87544096000002,0.0
527.0,6.8,0.5847688582670001,0.5780867425799999,0.574777712361,0.35867976896,0.559492892368,0.0,227.18105652,0.0
528.0,6.8,0.583209559773,0.57815461338,0.575089738461,0.35715207248,0.5611357243580001,0.0,227.59438538,0.0
529.0,6.8,0.5837011632618183,0.5801787682454546,0.5751605501454545,0.35872826916363637,0.5620031615490909,0.0,236.56321981,0.0
530.0,6.8,0.5841698445400001,0.5761616294799999,0.574797349407,0.35805314744,0.5604037761990001,0.0,235.12372262727274,0.0
531.0,6.8,0.5835231593781818,0.573837476,0.5755648385972726,0.35886950272727264,0.55993482762,0.0,228.87059265,0.0
532.0,6.4,0.584125568574,0.57662953876,0.575310880284,0.35849334547999995,0.5607128038620001,0.0,227.1499449818182,0.0
