t[s],J(s1-s2),J(s2-s3),J(s3-s4),J(s4-s5)
12000.0,-0.009822418011474801,0.00496884189193481,-0.4192947033209415,0.0
12001.0,-0.010686782761621149,0.005431855765446427,-0.42069783577222003,0.0
12002.0,-0.009632026963590582,0.006548699658926995,-0.42292166307874274,0.0
12003.0,-0.007754972890428343,0.00475557035642133,-0.42147504586802964,0.0
12004.0,-0.009740104486146331,0.0078466855569986,-0.42120231284572474,0.0
12005.0,-0.014049334545454756,0.010262120128558476,-0.42380234201419387,0.0
12006.0,-0.008374995831234204,0.0034649201731602117,-0.4193778091635688,0.0
12007.0,-0.012217826115309166,0.0072298798973864445,-0.4205727351548947,0.0
12008.0,-0.009250730558735923,0.005580802945034635,-0.4228866448715781,0.0
12009.0,-0.010955247803526658,0.008222859634920737,-0.4227733782286244,0.0
12010.0,-0.00875269829058844,0.006219928724911419,-0.4228656021071306,0.0
12011.0,-0.01099807063098255,0.005475783663780669,-0.42052042481226776,0.0
12012.0,-0.008627639492786946,0.003730733698019056,-0.42100215594457574,0.0
12013.0,-0.01015201503652399,0.00774117791053377,-0.4234679219739775,0.0
12014.0,-0.00992200474433257,0.00551466956854254,-0.4210722857081781,0.0
12015.0,-0.011627808673803324,0.008459266987012768,-0.42127334307063175,0.0
12016.0,-0.011960732884130992,0.011541653040797439,-0.42321404436127047,0.0
12017.0,-0.011440842464735514,0.006697770202020121,-0.4224056990706318,0.0
12018.0,-0.009273554537439716,0.005276491040272363,-0.4214231054917197,0.0
12019.0,-0.010738590264483587,0.007687128658008819,-0.4206802375278811,0.0
12020.0,-0.009615124909319844,0.005235858323232213,-0.4220349238624532,0.0
12021.0,-0.008874152108312256,0.005360308414141377,-0.4217040850947955,0.0
12022.0,-0.008734439331234167,0.004720861655122338,-0.42261345765241604,0.0
12023.0,-0.006252792460957238,0.004286963451659452,-0.42240478715985136,0.0
12024.0,-0.009489201477749626,0.0071426234824432284,-0.4220954957992563,0.0
12025.0,-0.012944518075338056,0.007995681889019935,-0.4218026123758023,0.0
12026.0,-0.009535268346691137,0.008474899885871625,-0.42375788408752935,0.0
12027.0,-0.013327307157430758,0.009878878124097929,-0.42191792288104063,0.0
12028.0,-0.013675387881612225,0.009871944126984066,-0.421946035167286,0.0
12029.0,-0.010272993604304993,0.0071990386409549354,-0.42132250391348414,0.0
12030.0,-0.00949576881612104,0.005820935743145683,-0.4195167153531596,0.0
12031.0,-0.011355306114609498,0.0071661517402593754,-0.42039251043866127,0.0
12032.0,-0.010707591075566833,0.005296819715728509,-0.4215740006003715,0.0
12033.0,-0.010641244634760683,0.007997983968253925,-0.42290955881885767,0.0
12034.0,-0.010510145726700327,0.006426035132756065,-0.4226075242881039,0.0
12035.0,-0.011836524072589855,0.007368279623507671,-0.42143849369212527,0.0
12036.0,-0.005385705921914331,0.0004206859797977509,-0.4208281656765797,0.0
12037.0,-0.01357437597549825,0.01181671930867138,-0.42352600939337626,0.0
12038.0,-0.009714476879093046,0.004260533363636204,-0.4202762402249067,0.0
12039.0,-0.01453090156675059,0.012705485041846896,-0.4236771056951671,0.0
12040.0,-0.010173989018777146,0.006630586813590439,-0.42102394533288273,0.0
12041.0,-0.009748419969773083,0.005373242287157103,-0.42109371333643103,0.0
12042.0,-0.012837180996221588,0.009178326647907395,-0.4220374418717471,0.0
12043.0,-0.009685911911838763,0.004188777246753137,-0.4188479227546467,0.0
12044.0,-0.01229136559193958,0.00813086016514343,-0.42126043918835193,0.0
12045.0,-0.009487325918136186,0.005894102692640622,-0.42051927376579906,0.0
12046.0,-0.010563994952141203,0.00809206535930714,-0.42208575904089185,0.0
12047.0,-0.01219631127662021,0.00953271334513966,-0.4233964706708346,0.0
12048.0,-0.010890421799748118,0.008058986816738615,-0.4226180677769515,0.0
12049.0,-0.010814050837531545,0.007987404659451514,-0.42134335999814115,0.0
12050.0,-0.010201163189832817,0.005468197224189817,-0.42161029321392335,0.0
12051.0,-0.00858516324433235,0.005465867493506315,-0.42226260387174697,0.0
12052.0,-0.012370049571788323,0.008570377007739714,-0.42153576031260565,0.0
12053.0,-0.007440036311083058,0.0036774809581525637,-0.419900433687732,0.0
12054.0,-0.009936754800778616,0.007019141592548857,-0.4231940490469753,0.0
12055.0,-0.01239006430478592,0.008318452382395397,-0.42257458555947947,0.0
12056.0,-0.009759716287153608,0.006564266082250979,-0.4219185382992564,0.0
12057.0,-0.009949507204030246,0.007588516084218582,-0.4223169535501855,0.0
12058.0,-0.013228290166246503,0.009980217050504976,-0.42255716779925667,0.0
12059.0,-0.0121811391372795,0.007529910360750254,-0.420478317230483,0.0
12060.0,-0.011621631128921306,0.008988082757444454,-0.4231678578506252,0.0
12061.0,-0.010591734925692691,0.007437424544011367,-0.42267497228438616,0.0
12062.0,-0.008462318228379707,0.005926219895783414,-0.42511028731722444,0.0
12063.0,-0.010483513872223509,0.008792885500459044,-0.4225035036786074,0.0
12064.0,-0.011418130290817412,0.00732026912763986,-0.42048455869550505,0.0
12065.0,-0.01077628694836283,0.009072289499278307,-0.42274676316542714,0.0
12066.0,-0.008512813690176372,0.004075586774891912,-0.42132517638475847,0.0
12067.0,-0.009254939196473702,0.007343010910533783,-0.4219703406152413,0.0
12068.0,-0.012387760287153765,0.008694854391053386,-0.42050102461524147,0.0
12069.0,-0.011591216008701822,0.009795600330578531,-0.4227318173910105,0.0
12070.0,-0.01068185750503794,0.007744904229437203,-0.4238591773066912,0.0
12071.0,-0.010297734647355266,0.007201503393677041,-0.42224621079249725,0.0
12072.0,-0.01196431318513866,0.007941196202020086,-0.42072984088847554,0.0
12073.0,-0.009174785835432252,0.008070293017476157,-0.422639891418835,0.0
12074.0,-0.01265184756240002,0.009067699114521854,-0.4215885460882053,0.0
12075.0,-0.011631094017632243,0.009142166927849834,-0.4209730710241634,0.0
12076.0,-0.012395915839249164,0.008918118661944203,-0.4198944935214599,0.0
12077.0,-0.011916693676322377,0.0070012529826838504,-0.4194367474479551,0.0
12078.0,-0.010545905660636668,0.007572136005509587,-0.4207680523436971,0.0
12079.0,-0.008987486107052918,0.005142248860028692,-0.42059222165427484,0.0
12080.0,-0.0099728688350126,0.007162083516594426,-0.42202836899070606,0.0
12081.0,-0.013456068963056358,0.010200415881032647,-0.42516635275712494,0.0
12082.0,-0.011565209818639767,0.007570618777777648,-0.4234797399498141,0.0
12083.0,-0.010327227505037909,0.008240293089466184,-0.4227392302992565,0.0
12084.0,-0.010274386513624926,0.008663546401678737,-0.42172337043257807,0.0
12085.0,-0.012240439428211616,0.008834957975468766,-0.4206778342323416,0.0
12086.0,-0.007388952023929463,0.002785914496392291,-0.42033362478810404,0.0
12087.0,-0.011747118832913381,0.007968860593233854,-0.42215714190830245,0.0
12088.0,-0.009482678278337422,0.006002776300144239,-0.4232345548066914,0.0
12089.0,-0.008425382834898245,0.00430756818706555,-0.42117944427002363,0.0
12090.0,-0.009162532381612213,0.004021236888888772,-0.42180209197769497,0.0
12091.0,-0.011754240518891656,0.008905934568542533,-0.42247656309665416,0.0
12092.0,-0.010216043546039909,0.008080349244829161,-0.42396707377942977,0.0
12093.0,-0.006095641644149344,0.0021180974590053994,-0.42125442454038514,0.0
12094.0,-0.00672631827913912,0.0034387032139574715,-0.42168643822237223,0.0
12095.0,-0.013223592100755709,0.006589475473304395,-0.42024019613940494,0.0
12096.0,-0.011304157121593626,0.00980595773186389,-0.4216568883389657,0.0
12097.0,-0.010651585362720293,0.008162451266955051,-0.42046016988475815,0.0
12098.0,-0.011021197848637363,0.007038452447855051,-0.42039173893376147,0.0
12099.0,-0.012689883062972128,0.010048647731601596,-0.42366850153903357,0.0
12100.0,-0.012149152963476259,0.008070358974025823,-0.42202660921747176,0.0
12101.0,-0.010482075975498228,0.0067077170339761025,-0.4227376723132813,0.0
12102.0,-0.004527073240554301,-0.00042022885714280647,-0.4202901905985129,0.0
12103.0,-0.011004847862720294,0.008888335772005904,-0.4211588678438662,0.0
12104.0,-0.013290733178383498,0.010624092290436921,-0.4242369601605269,0.0
12105.0,-0.01264921947355174,0.007286963655122397,-0.4206376449498139,0.0
12106.0,-0.012730157416736635,0.009373567383357179,-0.4222869654832712,0.0
12107.0,-0.007875511915502608,0.003454373624557196,-0.4208218187968906,0.0
12108.0,-0.008047258473551797,0.003730439464646421,-0.4216029378420071,0.0
12109.0,-0.010033411748339705,0.007711696561721035,-0.4217633777441702,0.0
12110.0,-0.009471432979848917,0.0070680839797979495,-0.42353262713382883,0.0
12111.0,-0.014281603250515291,0.011450302198609161,-0.4238817157587018,0.0
12112.0,-0.01289407680604536,0.009977383057720102,-0.4226202296449814,0.0
12113.0,-0.010137776193954801,0.00876649774458881,-0.424282877076208,0.0
12114.0,-0.0096293849072591,0.007813363539289114,-0.42184452343021306,0.0
12115.0,-0.01203027280100763,0.006804808021644849,-0.41854006074163547,0.0
12116.0,-0.012638799418365002,0.009128251971664616,-0.4200938053193645,0.0
12117.0,-0.014123764144836215,0.011458065786435647,-0.42243016457249044,0.0
12118.0,-0.008394348146095644,0.004111261365079416,-0.42094479923048345,0.0
12119.0,-0.00948430522544091,0.006151110779220829,-0.4222178477695165,0.0
12120.0,-0.00994131834005053,0.007306138825396678,-0.42200681183271355,0.0
12121.0,-0.008311696656743767,0.005034458991210801,-0.42323432635856706,0.0
12122.0,-0.0097227977254407,0.005812094528138344,-0.42142985425278795,0.0
12123.0,-0.011198900842569283,0.008797231584415609,-0.4214824403494423,0.0
12124.0,-0.011646185258886095,0.01058447409331394,-0.42157203719950403,0.0
12125.0,-0.013544332030226805,0.008237385845598862,-0.4181120180315983,0.0
12126.0,-0.011879604748110924,0.0077933676190474034,-0.42156906077390993,0.0
12127.0,-0.01038944767128483,0.005295938372294328,-0.4215836678661708,0.0
12128.0,-0.01421999902770792,0.0116145743217892,-0.42229391341078043,0.0
12129.0,-0.0090003506773019,0.0035599921051783744,-0.4197666402230479,0.0
12130.0,-0.009868043002060968,0.007345918926931614,-0.42217108551537663,0.0
12131.0,-0.010453105842569354,0.007851427852813902,-0.4219396580706319,0.0
12132.0,-0.01262191313602015,0.009144045616161374,-0.422707152977695,0.0
12133.0,-0.010289371522670189,0.006961913243867147,-0.4219638852565053,0.0
12134.0,-0.010634572779596762,0.008959683620490566,-0.42228194602044605,0.0
12135.0,-0.011931684947103383,0.00756672604473313,-0.420113707451673,0.0
12136.0,-0.010205735866498764,0.00651227209379479,-0.42073362490892163,0.0
12137.0,-0.010940224531486048,0.00694032598701285,-0.42050397711710014,0.0
12138.0,-0.008601898198992422,0.004197811685687795,-0.42056533551537645,0.0
12139.0,-0.009484449753708237,0.00566025351932002,-0.42101242323420046,0.0
12140.0,-0.013039333329975035,0.010543721672438843,-0.4199235378420074,0.0
12141.0,-0.010210722590680127,0.0066143427864356254,-0.4209804515817841,0.0
12142.0,-0.00942599164357673,0.005586516470418406,-0.42149642755390315,0.0
12143.0,-0.010943702491183925,0.0065275973333333084,-0.42061846894423777,0.0
12144.0,-0.010267331760934277,0.007876178400891838,-0.4234897230905708,0.0
12145.0,-0.011341002327455753,0.007016829354978133,-0.41987145381598484,0.0
12146.0,-0.009671554139798208,0.004413895629148496,-0.420977947752788,0.0
12147.0,-0.01280452611964719,0.009608618655122617,-0.42151972170631974,0.0
12148.0,-0.009444116937027581,0.005907880948051842,-0.42297654921375444,0.0
12149.0,-0.011743351238035405,0.005661462057719886,-0.41999056207434926,0.0
12150.0,-0.021799049599267387,0.005389942802046494,-0.420223832913146,0.0
12151.0,-0.010336402007556785,0.005175900999999918,-0.4199853524962824,0.0
12152.0,-0.011506166399129769,0.008763999750754101,-0.42146408240959754,0.0
12153.0,-0.011925952157850696,0.010394212156485411,-0.42242401074349406,0.0
12154.0,-0.012888316177009298,0.010310982914862845,-0.42145432689422074,0.0
12155.0,-0.01084907244675963,0.006863625617211045,-0.421221019479554,0.0
12156.0,-0.011583771732997414,0.009008835197690893,-0.4225491344460964,0.0
12157.0,-0.01041372636146081,0.008951715291486083,-0.42083486549628213,0.0
12158.0,-0.008112197963475952,0.004155602924963758,-0.42042771475278795,0.0
12159.0,-0.010287802216624875,0.007405983442360027,-0.42145826053903324,0.0
12160.0,-0.009934886134646484,0.007925344321133431,-0.42176590436971934,0.0
12161.0,-0.009637123823677658,0.005136747773448843,-0.4195936999758363,0.0
12162.0,-0.004488168748110867,0.0019182113304472732,-0.4221124665464683,0.0
12163.0,-0.013504412287993173,0.010256946438992888,-0.4218462575464682,0.0
12164.0,-0.009987226616670706,0.007459749506755946,-0.4215624037495775,0.0
12165.0,-0.010581966348866576,0.008257586730158818,-0.4221930926282529,0.0
12166.0,-0.007609248612319729,0.003496657560015716,-0.42098590915512,0.0
12167.0,-0.008591165358942042,0.0072091756825394685,-0.42222978769144953,0.0
12168.0,-0.011256592135333279,0.006825624962612872,-0.41811665986650876,0.0
12169.0,-0.010381840336271852,0.006823793004328587,-0.4201125286468399,0.0
12170.0,-0.012936447875734735,0.009130959217572426,-0.41927563189591044,0.0
12171.0,-0.0071451162033435095,0.005031785747081295,-0.4207438446350117,0.0
12172.0,-0.01161951476299497,0.008314568905942364,-0.4219498027323418,0.0
12173.0,-0.008367494774559163,0.006232056056276939,-0.42205266787546464,0.0
12174.0,-0.00911521359193947,0.005717682226551107,-0.4212622370873604,0.0
12175.0,-0.011131750873597633,0.006615901728978102,-0.42000947657654575,0.0
12176.0,-0.009223677753148583,0.006229505414141247,-0.4219680182193309,0.0
12177.0,-0.010299286331234468,0.007338798090909129,-0.4253468664999999,0.0
12178.0,-0.011587733952141157,0.007887986389610276,-0.42145345945724894,0.0
12179.0,-0.01181724660522102,0.00810295816214083,-0.4219261546924635,0.0
12180.0,-0.009764072478589307,0.00662386049062013,-0.4219244778810406,0.0
12181.0,-0.013000972371193006,0.008612133987931253,-0.4215734291297737,0.0
12182.0,-0.012602719372796105,0.00924521553823953,-0.42160744666914485,0.0
12183.0,-0.01168549712468512,0.007984890740259572,-0.420190128815985,0.0
12184.0,-0.010723997647126036,0.00831178094450986,-0.4209008062926662,0.0
12185.0,-0.00861480595465984,0.004265667911976819,-0.4195823100241633,0.0
12186.0,-0.012011969547859002,0.008438861209235302,-0.42064923618587363,0.0
12187.0,-0.00861695979047399,0.006077706202282114,-0.4213993264920577,0.0
12188.0,-0.008967317965295374,0.006444403386243151,-0.4237629243122673,0.0
12189.0,-0.011565552562399953,0.010721886978879446,-0.42383412660358183,0.0
12190.0,-0.011416661977329823,0.006672055916305592,-0.42105609091078045,0.0
12191.0,-0.023663882847492528,0.008188456677160937,-0.42084634983947256,0.0
12192.0,-0.010740509268262168,0.004942424427128447,-0.42065496077695164,0.0
12193.0,-0.01022511968055864,0.006715072538370384,-0.4217534323690433,0.0
12194.0,-0.01127700577707808,0.00841297641414135,-0.42180934973048323,0.0
12195.0,-0.01263946877455918,0.007462561769119766,-0.41940097787360586,0.0
12196.0,-0.012153690784291142,0.007577704216187603,-0.4201326374856367,0.0
12197.0,-0.010914335573047926,0.00899589268109661,-0.42277633694795536,0.0
12198.0,-0.010872114833753199,0.00844124394516578,-0.42526992368773203,0.0
12199.0,-0.009865010828715506,0.007135933963924983,-0.4211570579126392,0.0
12200.0,-0.00908469096095717,0.005123554137085039,-0.4206272389535315,0.0
12201.0,-0.010257770588504786,0.007457391660763421,-0.4225031016441365,0.0
12202.0,-0.007004889648614713,0.0029028555743146117,-0.42206184303531585,0.0
12203.0,-0.011102776918937414,0.010094338749835556,-0.423487769025008,0.0
12204.0,-0.013559341727959631,0.01045909780808072,-0.42345144546654273,0.0
12205.0,-0.014523500304786108,0.01113019632611823,-0.4218443660483269,0.0
12206.0,-0.00961292218583806,0.005263420764790594,-0.4214033698079303,0.0
12207.0,-0.007343324838561716,0.00495043458087349,-0.42178274611524136,0.0
12208.0,-0.01072124329093203,0.006836225484848409,-0.42112134769702597,0.0
12209.0,-0.011620072235516235,0.008814049572871388,-0.4230491420148695,0.0
12210.0,-0.008419534909319813,0.0064164511038961305,-0.4231015738011153,0.0
12211.0,-0.007444347280856492,0.0026975349365079065,-0.4199838765631968,0.0
12212.0,-0.010911617860201527,0.00817013886147161,-0.4228818926226764,0.0
12213.0,-0.010987973587130676,0.005983380385674708,-0.4203289028692121,0.0
12214.0,-0.01147572278085652,0.00717815390909072,-0.4208911280092935,0.0
12215.0,-0.009797615140829007,0.008317692222222013,-0.42309613415174,0.0
12216.0,-0.014491016297229495,0.009563198404040182,-0.4227834013457245,0.0
12217.0,-0.00818344964621025,0.00422922893742607,-0.4226036247194996,0.0
12218.0,-0.010903690671284761,0.00818381901154384,-0.424389276737918,0.0
12219.0,-0.01047693476952133,0.007864019847041562,-0.4221752260669142,0.0
12220.0,-0.011256217068010011,0.009543826971139901,-0.42186710124721183,0.0
12221.0,-0.008748622749026918,0.002756430032795511,-0.4175155613788441,0.0
12222.0,-0.009634942643577003,0.007195535956709994,-0.42080794086988826,0.0
12223.0,-0.011236460503778377,0.005259590731995109,-0.4206262446857044,0.0
12224.0,-0.008117198498740574,0.00541685448484855,-0.42205081365799246,0.0
12225.0,-0.011617632709068047,0.009617556695526622,-0.42251336104089193,0.0
12226.0,-0.012099921182619641,0.008472449601731536,-0.42129482894795517,0.0
12227.0,-0.017612488551637197,0.0031032968686866514,-0.420152391674552,0.0
12228.0,-0.0132113654143577,0.009722883049061931,-0.4208074780167284,0.0
12229.0,-0.009792814619647627,0.005861427424242447,-0.4213519940427508,0.0
12230.0,-0.00862832230730486,0.0068165843131311465,-0.42144065105762063,0.0
12231.0,-0.007870726096862957,0.0021358392680048913,-0.41873561763095646,0.0
12232.0,-0.012651071625944572,0.008335380769119546,-0.42277247266356854,0.0
12233.0,-0.007750751814861458,0.006077503607503258,-0.42297082262081737,0.0
12234.0,-0.009762162079345387,0.007648227835497854,-0.4221689515055762,0.0
12235.0,-0.007709800615729204,0.002983734045214156,-0.4192484656009913,0.0
12236.0,-0.007344062545340391,0.0006891965598847764,-0.41825441891449816,0.0
12237.0,-0.010974682831463363,0.00898538498097855,-0.42245634207671484,0.0
12238.0,-0.011127632195214258,0.0064545185656564785,-0.4226256107360591,0.0
12239.0,-0.010467612499999791,0.006014998020201748,-0.4217952390855017,0.0
12240.0,-0.011677606501539196,0.00874381215007223,-0.42114330195786853,0.0
12241.0,-0.010507662754751792,0.007357261484979777,-0.42127586368705633,0.0
12242.0,-0.01071593012594443,0.007249793442213985,-0.42200939662216946,0.0
12243.0,-0.012810423862720698,0.009853263041847027,-0.42193106375092915,0.0
12244.0,-0.0089587621952143,0.005294824290043473,-0.4225208937788105,0.0
12245.0,-0.012848722615067651,0.009977206657484014,-0.42183308370226413,0.0
12246.0,-0.012805490925692768,0.008986321204906016,-0.4215022746933082,0.0
12247.0,-0.013464318408060458,0.008930125431457415,-0.42159839392936804,0.0
12248.0,-0.01081026918555845,0.00623880900673406,-0.4206564703066913,0.0
12249.0,-0.009556817341170101,0.008476015004008304,-0.42098719904584864,0.0
12250.0,-0.01340562387909314,0.00836995964502135,-0.4215214873122673,0.0
12251.0,-0.00946611481222797,0.0049711081411516365,-0.4211441125481581,0.0
